"id","idApi","gifUrl","bodyPartId","targetMuscleId"
647,"0372","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666384/exercises/hhnvdbzrpfben3yu7ltx.gif",12,14
648,"1673","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666390/exercises/lcsulpxs0aq351zkmfsm.gif",12,14
649,"1293","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666395/exercises/biqw0f7ilguywc0lbvwk.gif",11,19
650,"0373","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666400/exercises/ylbm14uxjxznfk5kz54d.gif",12,20
651,"0374","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666406/exercises/uwmyse8jwo1n5hplzh0c.gif",12,14
652,"1674","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666413/exercises/kinrzspv6lluvw8ucixi.gif",12,14
653,"0375","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666419/exercises/nmrktjyonbk9qt2iagcp.gif",11,19
654,"1294","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666424/exercises/izuwjar1xksxbwm9tdc2.gif",11,19
655,"1295","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666430/exercises/lzvvmgauy7avrackgced.gif",11,19
656,"1700","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666436/exercises/vpthzujjlycr8vcj1v3d.gif",14,34
657,"0376","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666441/exercises/n4otxsbf2smyx3pujziw.gif",14,34
658,"2292","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666446/exercises/ydxjdp7fbo8aowg8cy4i.gif",14,34
659,"0377","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666475/exercises/wo3ncrkjymmrf97zgwyq.gif",14,34
660,"0378","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666480/exercises/suldxjcglvr3vxfgh7zw.gif",14,34
661,"0380","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666485/exercises/dhfu5hrtusnhd5k4xzwx.gif",14,34
662,"0379","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666491/exercises/yvjhrgorzs5wvujzvsdg.gif",14,34
663,"0381","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666496/exercises/wcv0tgwcjcpqfbfupwjo.gif",8,11
664,"0382","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666501/exercises/bnwofjnlosihvdcwx1l4.gif",12,14
665,"1624","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666506/exercises/rw2ju38aoc5l5aaepeio.gif",11,19
666,"0383","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666512/exercises/nhwg4umd8erpdelotc0n.gif",14,34
667,"1330","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666517/exercises/m2bwyrpug6vdfno0obqe.gif",9,32
668,"1331","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666523/exercises/zvqtjwz3lan79lgvbtno.gif",9,32
669,"2327","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666528/exercises/rofljpulmptkzbn8lwcq.gif",9,32
670,"0384","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666532/exercises/rpwbjujamwr6o4mbr3ml.gif",12,14
671,"1675","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666538/exercises/rjcurcyxgcloaqpmkpxv.gif",12,14
672,"0385","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666544/exercises/vv2fdgqka6warqlqvp3w.gif",15,25
673,"1459","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666548/exercises/vlubaoziurwfcuntdim1.gif",8,11
674,"0386","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666553/exercises/pggmawkix90enebx2hbu.gif",14,34
675,"2397","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666558/exercises/giy9lqfpwzxzkwzghaav.gif",14,34
676,"0387","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666564/exercises/jyqvywfssw9stp3dcsw1.gif",14,34
677,"1676","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666569/exercises/kp5x1ulfkx353yefwe4b.gif",12,14
678,"0388","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666573/exercises/e5q2rlxyzvbhbyzevg5h.gif",14,34
679,"3546","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666581/exercises/ixgxxwxgfgqgdduerpbl.gif",14,34
680,"0389","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666586/exercises/fd8bnqqcol85kynlly9q.gif",12,20
681,"2317","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666592/exercises/rxnjvrsy1hxyn6mlnveo.gif",14,34
682,"1730","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666598/exercises/uvhm5jevqmwlhefgn3fk.gif",12,20
683,"1737","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666603/exercises/aquwvanrfqgnxi7od5dk.gif",12,20
684,"1677","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666609/exercises/seqqv21kokgcsv1xiwl5.gif",12,14
685,"0390","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666614/exercises/a42a1df33tpdhca8cpdy.gif",12,14
686,"3547","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666620/exercises/kimtg9hpufhn1ugp9iiy.gif",12,14
687,"1379","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666625/exercises/bj7ejdwp4gpetdvvkpxq.gif",10,16
688,"0391","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666630/exercises/r0zjnbb8o4go6ki8achy.gif",12,14
689,"0392","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666635/exercises/wpdzkoyelotyihf5chre.gif",14,34
690,"1678","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666641/exercises/rivankb9o5zfa06gs4lt.gif",12,14
691,"0393","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666647/exercises/sonfsjuwkchheao02sir.gif",12,14
692,"0394","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666655/exercises/xspzikjsxehtqsudtgbw.gif",12,20
693,"0396","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666661/exercises/klnoj0bqf4x0gvnltkpu.gif",14,34
694,"0395","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666667/exercises/nbm7tiwu0fbynswm0th6.gif",14,34
695,"0397","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666673/exercises/rn8ldogd9vdmcwurrpwr.gif",12,14
696,"1679","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666678/exercises/wxeiku7zr2lgphw5e6w0.gif",12,14
697,"0398","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666685/exercises/u0ig6vsbptjlyrpbddrv.gif",12,20
698,"0399","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666691/exercises/ahtgfpdlhgrfwuwkmgmz.gif",15,25
699,"0400","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666696/exercises/jqthtfbfjxg5i0kdcece.gif",10,16
700,"1380","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666702/exercises/cjqsobty9c2ph0cidxer.gif",10,16
701,"1381","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666707/exercises/tbrvhp0estxao7hvastq.gif",10,16
702,"0401","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666713/exercises/p12d9jjajxzb9itf9kww.gif",15,25
703,"0402","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666719/exercises/qfku69cljcp9hv2ylpps.gif",12,14
704,"0403","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666724/exercises/czrvvklziti60fvwga6f.gif",12,14
705,"1738","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666729/exercises/fsg5m4x0rrlde0jbcgex.gif",12,20
706,"0405","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666734/exercises/qusp3cuaiffbv8to0kza.gif",14,34
707,"0404","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666738/exercises/qqxljzbuwe8fpdaq1zrz.gif",14,34
708,"2188","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666744/exercises/mxyxir2w9azmen9wwogd.gif",12,20
709,"0406","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666748/exercises/yvoilbgancm3wl0bbby4.gif",9,35
710,"0407","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666753/exercises/r82tusrucoaz4e9litnk.gif",7,4
711,"0408","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666757/exercises/o1ciem0wssite5qazxmc.gif",14,34
712,"3664","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666762/exercises/zabp5lgvvfgvpj1lhok7.gif",9,32
713,"3548","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666766/exercises/qa2tmvjf4ufzq5nzrbhc.gif",14,34
714,"0409","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666771/exercises/mu5djcn6vtb8aox1bddf.gif",10,16
715,"1757","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666775/exercises/hbuxqkwhtd9xdn8rjydi.gif",8,11
716,"2805","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666780/exercises/ywjrzroanwliamuhesnx.gif",8,11
717,"0410","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666785/exercises/xmyxcwcr1sx24ujnri05.gif",8,9
718,"0411","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666790/exercises/trohpqt8i8xauixpzwkt.gif",8,11
719,"0413","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666794/exercises/rrm7qhxmpgycuuzv8zkv.gif",8,11
720,"3560","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666800/exercises/pjtr8mx0t3vsgllvq13c.gif",12,14
721,"0414","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666805/exercises/mxlqidxqan6xho9rl9or.gif",14,34
722,"0415","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666810/exercises/fbts53tc8wsbwe6esozu.gif",14,34
723,"1739","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666815/exercises/iplefgh9nuwmbzgagah4.gif",12,20
724,"2143","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666820/exercises/irill0os7hmacbv71agn.gif",14,34
725,"1740","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666825/exercises/e2e2ynwtecpwcool0tej.gif",12,20
726,"1741","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666831/exercises/v8j37zcr6b9wcp8hivxt.gif",12,20
727,"0416","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666837/exercises/vjf5zpyp3mbgixyrw4hv.gif",12,14
728,"0417","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666841/exercises/zmnuv0l20rr9uspfznvy.gif",10,16
729,"0418","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666849/exercises/dfkqpvjdujrhmxhax6vn.gif",12,14
730,"0419","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666853/exercises/hsfwqofice2glistfsnp.gif",14,34
731,"2321","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666858/exercises/scohqzqcxxcltodi9ui2.gif",12,14
732,"0420","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666863/exercises/pqilapzg1vxd8fruuxic.gif",12,20
733,"0421","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666869/exercises/uordam6p6zankr01qbei.gif",12,14
734,"0422","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666873/exercises/s7kfplbzegm1udyw5tl9.gif",12,14
735,"1680","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666879/exercises/sixx4ap5kvvevhhqvicv.gif",12,14
736,"0423","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666882/exercises/dq1h8eingcbxn7g2pggy.gif",12,20
737,"0424","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666886/exercises/tquyzuvkogshamxtnoye.gif",14,34
738,"0425","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666890/exercises/hkl1kuiymk6khimouuoo.gif",12,14
739,"0426","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666895/exercises/zxiwtooz0x8zxterl2bw.gif",14,34
740,"0427","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666899/exercises/t5fhb2bbl6qnivn00glg.gif",14,34
741,"0428","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666904/exercises/deoepsfsxnwohrfvxhnu.gif",12,14
742,"0429","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666909/exercises/n0rmqr1jbiwjuz7lpxgr.gif",12,14
743,"0430","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666914/exercises/uui0iaezowmpfb5zqvwa.gif",12,20
744,"2293","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666921/exercises/jg8esbk0xmbqld1yev9k.gif",12,14
745,"1684","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666926/exercises/mflbltr64gagppmzjvxm.gif",12,14
746,"0431","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666930/exercises/cdosdxyd5osuqwnjmhua.gif",8,11
747,"2796","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666935/exercises/andfyfqp2ejohzjxh07w.gif",8,9
748,"2812","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666941/exercises/l86sxtpkgs4xxahhydbs.gif",8,9
749,"0432","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666946/exercises/r61z8ejmph9wai1agciv.gif",8,11
750,"0433","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666951/exercises/n3yjudnwcvzfbjcftlol.gif",11,19
751,"0434","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666956/exercises/ukgmiver2zq8ycpz3hhu.gif",8,11
752,"2808","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666962/exercises/anlcirsgaxxdy5gloqeb.gif",8,11
753,"2803","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666967/exercises/aqporucei265ryka6ahm.gif",8,9
754,"0436","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666973/exercises/ayiwocx3ssu42mepbsxe.gif",12,20
755,"1742","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666980/exercises/qjrqaqejbnzkm6npnkfs.gif",12,20
756,"1743","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666985/exercises/kbnnevzz0cl6eowpu8g1.gif",12,20
757,"0437","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712666995/exercises/vqohfc7yuuzxrvjvrv88.gif",14,34
758,"1765","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667000/exercises/wxxejfi0ppo71xk7mplv.gif",14,34
759,"0864","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667006/exercises/mruv8fuipzf4xrsrcuk5.gif",14,34
760,"5201","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667011/exercises/bhfxqdsvolweubcbnqt1.gif",12,14
761,"0438","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667016/exercises/rmo3hpbccvcchmyf1gim.gif",14,34
762,"0439","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667023/exercises/bibxeqcoitwibk2jffkz.gif",12,14
763,"2294","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667031/exercises/hdrvrpb1op486i93sxqj.gif",12,14
764,"2189","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667035/exercises/k5pnzziu16mndsqgk3f2.gif",12,20
765,"1167","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667040/exercises/syirndijlg3dx6oqwdcy.gif",11,19
766,"3287","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667046/exercises/fk3aomhob0vmmzfmm3cv.gif",12,20
767,"1772","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667051/exercises/jqjsfaqzuf2igjw2rdpk.gif",9,32
768,"0443","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667056/exercises/lxg7ioumfyonhen0cear.gif",7,4
769,"3292","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667061/exercises/rpkqhrab13n8s8rjxraw.gif",9,32
770,"1332","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667066/exercises/hwpek0g2ayd3a6w9bivw.gif",9,13
771,"1333","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667071/exercises/s6vvr85v10udicym96j2.gif",9,31
772,"1334","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667076/exercises/cjs5np1a78thc7g6poao.gif",9,31
773,"1335","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667082/exercises/wihvm3brpqga5f1zrsb9.gif",9,31
774,"1336","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667087/exercises/dpjsqdgvofray6iqtzjy.gif",9,31
775,"1744","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667092/exercises/brrpo4n0j906yux8kqp2.gif",12,20
776,"1559","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667100/exercises/a4yojbork7l10bmrpaya.gif",8,11
777,"1338","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667108/exercises/tcy5vxkrz4uh6qyoy3nj.gif",9,31
778,"1339","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667113/exercises/mtlog3zgzw1zwrjzwpnx.gif",9,13
779,"1341","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667117/exercises/atarwpkub1oglqwie6pi.gif",9,13
780,"1342","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667121/exercises/gbp29pvz1tfjobay9afd.gif",9,13
781,"1382","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667125/exercises/ursfe7bkcwnfdchj4cqs.gif",10,16
782,"3241","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667130/exercises/deterktnririvldiekx3.gif",10,16
783,"3240","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667134/exercises/h5imgwstnb3epecy3pxx.gif",10,16
784,"1416","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667138/exercises/xfgwh2wmrlzusztkbi8v.gif",8,11
785,"1417","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667143/exercises/qpnkntvkhijmw5zmnrlm.gif",8,11
786,"1296","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667148/exercises/fhe4lk1bxxusgzih1hjn.gif",11,19
787,"1343","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667153/exercises/slclyp943helhdhaw27n.gif",9,31
788,"1560","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667160/exercises/a1exwnnjrcotmddnm4sm.gif",8,10
789,"1745","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667165/exercises/b379kqmlelii6iarf9t3.gif",12,20
790,"1746","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667171/exercises/mqgdkqqyrvcmwdtpmowa.gif",12,20
791,"1747","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667175/exercises/yyjaecwtfbovgvo9mzr2.gif",12,20
792,"3010","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667180/exercises/chxbr4j9qabsvo7mehos.gif",9,13
793,"1748","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667185/exercises/zsg5mrs5r0bjkxk48lwz.gif",12,20
794,"1344","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667191/exercises/gvgdfykt6altcx8hutzg.gif",9,32
795,"1682","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667197/exercises/eqkrieiokjzbvswshjou.gif",12,14
796,"1749","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667200/exercises/k2fvear1lwvsfotqvvak.gif",12,20
797,"0445","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667205/exercises/dfo4ouihu4u96emyjvza.gif",14,34
798,"1627","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667212/exercises/efwshh60l9kgvuebnhkp.gif",12,14
799,"0446","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667217/exercises/n1ewhyfkoeohlwv4rdhx.gif",12,14
800,"0447","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667222/exercises/z5u9pbcnibqeymafjgcx.gif",12,14
801,"0448","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667228/exercises/iwkualzjxxqnrey6eol9.gif",12,20
802,"2186","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667235/exercises/ncjiihcyn0tryrheeufv.gif",12,20
803,"0449","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667240/exercises/fygh21drzzsjv82ia007.gif",12,20
804,"0450","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667246/exercises/mqsmeywhutd6rzdydnwm.gif",12,20
805,"0451","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667251/exercises/kdob2ihedilpkn90uuan.gif",12,14
806,"0452","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667257/exercises/odrhnzv4xveulelwmzrx.gif",12,14
807,"1458","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667263/exercises/gagpj5b5lwiv1mcmbv6n.gif",12,14
808,"0453","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667268/exercises/ymsejebkbr31f3u5et8g.gif",12,20
809,"0454","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667274/exercises/qfvyxvq2usyfr6kstiqf.gif",12,14
810,"1628","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667279/exercises/nhx1ddzeiejo3isi3rfq.gif",12,14
811,"2404","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667284/exercises/qbvtxrgj6dzj7xyaamfu.gif",12,14
812,"2432","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667290/exercises/dojvrckcgkt7fdrcfnoi.gif",12,20
813,"2741","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667295/exercises/q5zahlhy84znoqdx8kln.gif",12,14
814,"2133","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667302/exercises/b1bng2rtltophqdsxhlm.gif",8,9
815,"0455","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667309/exercises/ijfqvcuupgttnudhbq6z.gif",15,25
816,"3303","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667314/exercises/jcymunz979kycznicm4d.gif",7,4
817,"0456","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667318/exercises/mc0k7dbgheqtzljhbrxp.gif",7,4
818,"0457","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667322/exercises/jbxmcia3sromvwprt261.gif",7,4
819,"0458","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667327/exercises/nsdxrsyocxju3l1tpkyf.gif",11,19
820,"0459","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667331/exercises/g1zgecmmnbxpdqib9krl.gif",8,11
821,"1472","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667336/exercises/ocebkegr46qa7ed1aryq.gif",8,9
822,"3470","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667344/exercises/isscp1qko5hmia1mac1j.gif",8,11
823,"3194","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667349/exercises/j3lk2zhelkfwayrjaiwr.gif",8,11
824,"2429","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667355/exercises/ayztn1mf3xwdhymutiy2.gif",7,4
825,"3301","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667361/exercises/ohlniguv8asbuddztfax.gif",7,4
826,"3296","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667365/exercises/mhi7ccgm7rcqjbzpqzl2.gif",7,4
827,"3295","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667370/exercises/acjpdbeoimbosuzz1zdv.gif",9,32
828,"0464","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667375/exercises/olpfumdiuee8qpwfoqjg.gif",7,4
829,"3315","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667379/exercises/nkjvjetar1juxktbisx4.gif",7,4
830,"3299","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667383/exercises/cszfnwh9kgunmlsv0zwe.gif",7,4
831,"3327","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667387/exercises/hogr13qoaqwvb7tr4q2f.gif",11,19
832,"0466","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667392/exercises/hrx5lpqlsqrpkqz1krwi.gif",9,13
833,"3561","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667400/exercises/d0sllfkwfww70qvskg5u.gif",8,11
834,"3523","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667405/exercises/qnb6moln2cvhz5c67i6c.gif",8,11
835,"3193","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667410/exercises/crlegbw1onjbuczsgcsx.gif",8,10
836,"0467","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667414/exercises/krez7j0x5k5tnfzspyjq.gif",7,4
837,"0469","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667419/exercises/rohsswcbkbmkeqsmvnwv.gif",7,4
838,"1383","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667425/exercises/ibcxwgamq5e09pospzdi.gif",10,16
839,"1384","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667431/exercises/pzneykzx3xbuoaxy3djy.gif",10,16
840,"3221","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667438/exercises/of0w1mkchczq9gdwpdl8.gif",13,30
841,"3202","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667443/exercises/eze5qisz0mketit9rcdj.gif",7,4
842,"1511","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667447/exercises/pxpalmly4vowbxeg9whi.gif",8,10
843,"2139","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667453/exercises/swqo2vwq0ntklgtgkstn.gif",11,19
844,"3218","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667461/exercises/nr48xykh8d2ijhlf0bww.gif",8,11
845,"3215","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667468/exercises/t6vsfaact6vzgii3xu5j.gif",8,11
846,"3302","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667474/exercises/yswekfhslwtyprffqdyw.gif",12,20
847,"0471","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667478/exercises/eo4wij7vvrabylds7cfh.gif",12,20
848,"1764","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667483/exercises/krxlw5f5blz2ddt2dwvv.gif",7,4
849,"0472","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667487/exercises/gjlvwoonzyv6go5uxwo4.gif",7,4
850,"1761","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667494/exercises/ipnlbo9uqavq1fym8pca.gif",7,4
851,"0473","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667498/exercises/gcyfpvuf4ltyahyxiv4k.gif",7,4
852,"0474","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667504/exercises/q7hdrefal9ts7ldvgzxi.gif",7,4
853,"0475","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667508/exercises/bmhqwzmydydjuxoe36ha.gif",7,4
854,"0476","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667514/exercises/izduz23m8xf1z9diy5ju.gif",7,4
855,"3636","https://res.cloudinary.com/dlvzqmmld/image/upload/v1712667518/exercises/afl3lhaqv8u09nqzj2yv.gif",13,30
